1.127136e+001 -2.179345e+002 1.429692e+000 -2.900697e+000 7.958677e+000 -7.565697e+002 3.005531e+002 3.233893e+000 1.380454e+001 4 4.061599e+002 5.730800e+000
1.371731e+001 -2.187008e+002 1.433653e+000 -2.918996e+000 7.118082e+000 -7.395923e+002 3.000608e+002 3.252060e+000 1.680021e+001 4 4.104566e+002 5.748445e+000
1.618143e+001 -2.194536e+002 1.437389e+000 -2.937454e+000 6.296887e+000 -7.220388e+002 2.995685e+002 3.270278e+000 1.981813e+001 4 4.146596e+002 5.766330e+000
1.866199e+001 -2.201934e+002 1.440908e+000 -2.956064e+000 5.495732e+000 -7.039266e+002 2.990792e+002 3.288545e+000 2.285617e+001 4 4.187656e+002 5.784445e+000
2.115721e+001 -2.209209e+002 1.444217e+000 -2.974819e+000 4.715232e+000 -6.852744e+002 2.985953e+002 3.306859e+000 2.591218e+001 4 4.227713e+002 5.802784e+000
1.700712e+001 -2.183069e+002 1.446996e+000 -2.993716e+000 3.929315e+000 -7.133646e+002 2.974370e+002 3.325076e+000 2.082938e+001 3 4.266738e+002 5.821339e+000
1.307469e+001 -2.157822e+002 1.448914e+000 -3.012759e+000 3.112830e+000 -7.396816e+002 2.963499e+002 3.343063e+000 1.601315e+001 3 4.306034e+002 5.840093e+000
9.357887e+000 -2.133448e+002 1.449970e+000 -3.031957e+000 2.267778e+000 -7.642128e+002 2.953205e+002 3.360830e+000 1.146102e+001 3 4.346859e+002 5.859024e+000
5.854607e+000 -2.109927e+002 1.450163e+000 -3.051315e+000 1.396171e+000 -7.869479e+002 2.943362e+002 3.378386e+000 7.170399e+000 3 4.389111e+002 5.878109e+000
2.562622e+000 -2.087241e+002 1.449492e+000 -3.070838e+000 5.000318e-001 -8.078788e+002 2.933851e+002 3.395744e+000 3.138558e+000 3 4.432691e+002 5.897325e+000
-5.203930e-001 -2.065374e+002 1.447957e+000 -3.090532e+000 -4.186089e-001 -8.269997e+002 2.924566e+002 3.412912e+000 -6.373486e-001 3 4.477498e+002 5.916650e+000
-3.396870e+000 -2.044311e+002 1.445559e+000 -3.110398e+000 -1.357715e+000 -8.443073e+002 2.915409e+002 3.429900e+000 -4.160299e+000 3 4.523430e+002 5.936064e+000
-6.069351e+000 -2.024040e+002 1.442300e+000 -3.130438e+000 -2.315249e+000 -8.598005e+002 2.906292e+002 3.446719e+000 -7.433407e+000 3 4.570386e+002 5.955544e+000
-8.540488e+000 -2.004548e+002 1.438181e+000 -3.150653e+000 -3.289172e+000 -8.734807e+002 2.897137e+002 3.463377e+000 -1.045992e+001 3 4.618262e+002 5.975069e+000
-1.081305e+001 -1.985824e+002 1.433205e+000 -3.171043e+000 -4.277449e+000 -8.853514e+002 2.887877e+002 3.479884e+000 -1.324322e+001 3 4.666959e+002 5.994618e+000
-1.288991e+001 -1.967859e+002 1.427375e+000 -3.191607e+000 -5.278050e+000 -8.954182e+002 2.878451e+002 3.496248e+000 -1.578685e+001 3 4.716373e+002 6.014172e+000
-1.477407e+001 -1.950645e+002 1.420697e+000 -3.212340e+000 -6.288952e+000 -9.036893e+002 2.868810e+002 3.512479e+000 -1.809446e+001 3 4.766403e+002 6.033711e+000
-1.646864e+001 -1.934175e+002 1.413174e+000 -3.233241e+000 -7.308144e+000 -9.101751e+002 2.858912e+002 3.528585e+000 -2.016988e+001 3 4.816948e+002 6.053215e+000
-1.797687e+001 -1.918443e+002 1.404813e+000 -3.254305e+000 -8.333626e+000 -9.148881e+002 2.848725e+002 3.544573e+000 -2.201707e+001 3 4.867907e+002 6.072665e+000
-1.930210e+001 -1.903444e+002 1.395620e+000 -3.275525e+000 -9.363414e+000 -9.178430e+002 2.838225e+002 3.560452e+000 -2.364015e+001 3 4.919181e+002 6.092042e+000
-2.044784e+001 -1.889173e+002 1.385603e+000 -3.296896e+000 -1.039554e+001 -9.190569e+002 2.827395e+002 3.576230e+000 -2.504339e+001 3 4.970670e+002 6.111329e+000
-2.141768e+001 -1.875627e+002 1.374770e+000 -3.318410e+000 -1.142806e+001 -9.185487e+002 2.816226e+002 3.591913e+000 -2.623119e+001 3 5.022277e+002 6.130507e+000
-2.221536e+001 -1.862803e+002 1.363130e+000 -3.340059e+000 -1.245906e+001 -9.163400e+002 2.804716e+002 3.607509e+000 -2.720814e+001 3 5.073903e+002 6.149560e+000
-2.284474e+001 -1.850700e+002 1.350692e+000 -3.361834e+000 -1.348663e+001 -9.124543e+002 2.792871e+002 3.623023e+000 -2.797898e+001 3 5.125453e+002 6.168470e+000
-2.330981e+001 -1.839315e+002 1.337468e+000 -3.383726e+000 -1.450890e+001 -9.069171e+002 2.780703e+002 3.638464e+000 -2.854858e+001 3 5.176831e+002 6.187222e+000
-2.361471e+001 -1.828647e+002 1.323468e+000 -3.405723e+000 -1.552403e+001 -8.997562e+002 2.768228e+002 3.653836e+000 -2.892200e+001 3 5.227945e+002 6.205798e+000
-2.376368e+001 -1.818695e+002 1.308707e+000 -3.427815e+000 -1.653023e+001 -8.910012e+002 2.755471e+002 3.669145e+000 -2.910444e+001 3 5.278702e+002 6.224185e+000
-2.376110e+001 -1.809457e+002 1.293196e+000 -3.449990e+000 -1.752570e+001 -8.806843e+002 2.742459e+002 3.684397e+000 -2.910128e+001 3 5.329011e+002 6.242365e+000
-2.361147e+001 -1.800934e+002 1.276950e+000 -3.472235e+000 -1.850872e+001 -8.688393e+002 2.729226e+002 3.699597e+000 -2.891803e+001 3 5.378785e+002 6.260327e+000
-2.331946e+001 -1.793123e+002 1.259985e+000 -3.494539e+000 -1.947759e+001 -8.555021e+002 2.715811e+002 3.714750e+000 -2.856038e+001 3 5.427936e+002 6.278056e+000
-2.288981e+001 -1.786023e+002 1.242315e+000 -3.516889e+000 -2.043065e+001 -8.407108e+002 2.702255e+002 3.729860e+000 -2.803418e+001 3 5.476379e+002 6.295538e+000
-2.232743e+001 -1.779633e+002 1.223959e+000 -3.539270e+000 -2.136629e+001 -8.245054e+002 2.688603e+002 3.744931e+000 -2.734540e+001 3 5.524033e+002 6.312760e+000
-2.163732e+001 -1.773951e+002 1.204934e+000 -3.561670e+000 -2.228296e+001 -8.069273e+002 2.674904e+002 3.759968e+000 -2.650020e+001 3 5.570815e+002 6.329711e+000
-2.082464e+001 -1.768974e+002 1.185258e+000 -3.584074e+000 -2.317912e+001 -7.880206e+002 2.661210e+002 3.774973e+000 -2.550487e+001 3 5.616648e+002 6.346379e+000
-1.989463e+001 -1.764699e+002 1.164951e+000 -3.606469e+000 -2.405331e+001 -7.678308e+002 2.647574e+002 3.789951e+000 -2.436584e+001 3 5.661456e+002 6.362753e+000
-1.885266e+001 -1.761122e+002 1.144035e+000 -3.628841e+000 -2.490411e+001 -7.464053e+002 2.634050e+002 3.804905e+000 -2.308970e+001 3 5.705165e+002 6.378823e+000
-1.770423e+001 -1.758237e+002 1.122528e+000 -3.651176e+000 -2.573018e+001 -7.237932e+002 2.620696e+002 3.819837e+000 -2.168316e+001 3 5.747706e+002 6.394578e+000
-1.645490e+001 -1.756040e+002 1.100455e+000 -3.673460e+000 -2.653019e+001 -7.000454e+002 2.607569e+002 3.834750e+000 -2.015305e+001 3 5.789009e+002 6.410010e+000
-1.511037e+001 -1.754523e+002 1.077838e+000 -3.695679e+000 -2.730291e+001 -6.752144e+002 2.594725e+002 3.849647e+000 -1.850634e+001 3 5.829009e+002 6.425111e+000
-1.367641e+001 -1.753680e+002 1.054699e+000 -3.717821e+000 -2.804714e+001 -6.493539e+002 2.582222e+002 3.864528e+000 -1.675011e+001 3 5.867645e+002 6.439872e+000
-1.215888e+001 -1.753499e+002 1.031065e+000 -3.739871e+000 -2.876177e+001 -6.225200e+002 2.570116e+002 3.879398e+000 -1.489153e+001 3 5.904857e+002 6.454286e+000
-1.056374e+001 -1.753972e+002 1.006960e+000 -3.761817e+000 -2.944572e+001 -5.947692e+002 2.558461e+002 3.894257e+000 -1.293789e+001 3 5.940588e+002 6.468346e+000
-8.896992e+000 -1.755087e+002 9.824089e-001 -3.783648e+000 -3.009801e+001 -5.661601e+002 2.547311e+002 3.909107e+000 -1.089655e+001 3 5.974786e+002 6.482048e+000
-7.164714e+000 -1.756831e+002 9.574394e-001 -3.805349e+000 -3.071769e+001 -5.367523e+002 2.536715e+002 3.923949e+000 -8.774947e+000 3 6.007401e+002 6.495386e+000
-5.373038e+000 -1.759190e+002 9.320780e-001 -3.826911e+000 -3.130391e+001 -5.066065e+002 2.526721e+002 3.938784e+000 -6.580601e+000 3 6.038384e+002 6.508355e+000
-3.528138e+000 -1.762149e+002 9.063525e-001 -3.848323e+000 -3.185588e+001 -4.757849e+002 2.517374e+002 3.953614e+000 -4.321069e+000 3 6.067695e+002 6.520952e+000
-1.636219e+000 -1.765690e+002 8.802908e-001 -3.869574e+000 -3.237286e+001 -4.443502e+002 2.508713e+002 3.968440e+000 -2.003951e+000 3 6.095294e+002 6.533174e+000
2.964853e-001 -1.769795e+002 8.539216e-001 -3.890654e+000 -3.285421e+001 -4.123662e+002 2.500775e+002 3.983262e+000 3.631189e-001 3 6.121143e+002 6.545018e+000
2.263734e+000 -1.774445e+002 8.272738e-001 -3.911556e+000 -3.329935e+001 -3.798977e+002 2.493591e+002 3.998081e+000 2.772496e+000 3 6.145211e+002 6.556483e+000
4.259282e+000 -1.779618e+002 8.003768e-001 -3.932269e+000 -3.370776e+001 -3.470099e+002 2.487189e+002 4.012897e+000 5.216534e+000 3 6.167467e+002 6.567568e+000
6.276898e+000 -1.785292e+002 7.732601e-001 -3.952788e+000 -3.407901e+001 -3.137686e+002 2.481591e+002 4.027712e+000 7.687598e+000 3 6.187888e+002 6.578273e+000
8.310371e+000 -1.791443e+002 7.459534e-001 -3.973105e+000 -3.441275e+001 -2.802403e+002 2.476812e+002 4.042525e+000 1.017809e+001 3 6.206450e+002 6.588599e+000
1.035353e+001 -1.798046e+002 7.184870e-001 -3.993215e+000 -3.470868e+001 -2.464916e+002 2.472864e+002 4.057337e+000 1.268043e+001 3 6.223137e+002 6.598546e+000
1.240024e+001 -1.805075e+002 6.908907e-001 -4.013112e+000 -3.496660e+001 -2.125893e+002 2.469752e+002 4.072149e+000 1.518714e+001 3 6.237934e+002 6.608116e+000
1.444445e+001 -1.812501e+002 6.631947e-001 -4.032793e+000 -3.518638e+001 -1.786004e+002 2.467476e+002 4.086960e+000 1.769077e+001 3 6.250830e+002 6.617312e+000
1.648016e+001 -1.820297e+002 6.354291e-001 -4.052253e+000 -3.536795e+001 -1.445919e+002 2.466031e+002 4.101771e+000 2.018399e+001 3 6.261819e+002 6.626138e+000
1.850146e+001 -1.828433e+002 6.076239e-001 -4.071491e+000 -3.551132e+001 -1.106304e+002 2.465405e+002 4.116582e+000 2.265957e+001 3 6.270897e+002 6.634597e+000
2.050254e+001 -1.836877e+002 5.798089e-001 -4.090506e+000 -3.561660e+001 -7.678233e+001 2.465582e+002 4.131394e+000 2.511038e+001 3 6.278066e+002 6.642693e+000
2.247771e+001 -1.845599e+002 5.520137e-001 -4.109295e+000 -3.568393e+001 -4.311378e+001 2.466540e+002 4.146206e+000 2.752946e+001 3 6.283329e+002 6.650433e+000
2.442138e+001 -1.854565e+002 5.242676e-001 -4.127859e+000 -3.571357e+001 -9.690116e+000 2.468255e+002 4.161019e+000 2.990996e+001 3 6.286697e+002 6.657822e+000
2.632813e+001 -1.863744e+002 4.965994e-001 -4.146200e+000 -3.570583e+001 2.342405e+001 2.470695e+002 4.175833e+000 3.224524e+001 3 6.288179e+002 6.664865e+000
2.819265e+001 -1.873100e+002 4.690377e-001 -4.164318e+000 -3.566108e+001 5.616484e+001 2.473827e+002 4.190649e+000 3.452880e+001 3 6.287791e+002 6.671571e+000
3.000980e+001 -1.882601e+002 4.416105e-001 -4.182216e+000 -3.557978e+001 8.846939e+001 2.477612e+002 4.205467e+000 3.675435e+001 3 6.285554e+002 6.677947e+000
3.177463e+001 -1.892211e+002 4.143451e-001 -4.199896e+000 -3.546245e+001 1.202760e+002 2.482009e+002 4.220286e+000 3.891582e+001 3 6.281489e+002 6.684001e+000
3.348235e+001 -1.901897e+002 3.872683e-001 -4.217364e+000 -3.530970e+001 1.515241e+002 2.486974e+002 4.235108e+000 4.100733e+001 3 6.275623e+002 6.689742e+000
3.512835e+001 -1.911624e+002 3.604063e-001 -4.234624e+000 -3.512218e+001 1.821547e+002 2.492462e+002 4.249933e+000 4.302327e+001 3 6.267985e+002 6.695178e+000
3.670824e+001 -1.921355e+002 3.337844e-001 -4.251680e+000 -3.490062e+001 2.121101e+002 2.498424e+002 4.264762e+000 4.495823e+001 3 6.258609e+002 6.700319e+000
3.821783e+001 -1.931059e+002 3.074272e-001 -4.268538e+000 -3.464580e+001 2.413343e+002 2.504811e+002 4.279594e+000 4.680710e+001 3 6.247531e+002 6.705176e+000
3.965316e+001 -1.940699e+002 2.813584e-001 -4.285204e+000 -3.435859e+001 2.697732e+002 2.511573e+002 4.294431e+000 4.856500e+001 3 6.234790e+002 6.709760e+000
4.101046e+001 -1.950242e+002 2.556007e-001 -4.301686e+000 -3.403988e+001 2.973743e+002 2.518661e+002 4.309273e+000 5.022735e+001 3 6.220429e+002 6.714080e+000
4.228623e+001 -1.959655e+002 2.301761e-001 -4.317990e+000 -3.369066e+001 3.240872e+002 2.526023e+002 4.324121e+000 5.178984e+001 3 6.204495e+002 6.718148e+000
4.347719e+001 -1.968905e+002 2.051053e-001 -4.334124e+000 -3.331194e+001 3.498638e+002 2.533610e+002 4.338974e+000 5.324847e+001 3 6.187033e+002 6.721978e+000
4.458031e+001 -1.977960e+002 1.804082e-001 -4.350096e+000 -3.290482e+001 3.746579e+002 2.541372e+002 4.353836e+000 5.459950e+001 3 6.168097e+002 6.725578e+000
4.559280e+001 -1.986790e+002 1.561035e-001 -4.365915e+000 -3.247040e+001 3.984258e+002 2.549263e+002 4.368705e+000 5.583954e+001 3 6.147740e+002 6.728965e+000
4.651213e+001 -1.995364e+002 1.322087e-001 -4.381588e+000 -3.200988e+001 4.211262e+002 2.557236e+002 4.383583e+000 5.696549e+001 3 6.126020e+002 6.732147e+000
4.733603e+001 -2.003653e+002 1.087405e-001 -4.397126e+000 -3.152446e+001 4.427202e+002 2.565247e+002 4.398470e+000 5.797456e+001 3 6.102994e+002 6.735140e+000
4.806249e+001 -2.011630e+002 8.571398e-002 -4.412536e+000 -3.101543e+001 4.631714e+002 2.573253e+002 4.413368e+000 5.886429e+001 3 6.078723e+002 6.737956e+000
4.868976e+001 -2.019268e+002 6.314330e-002 -4.427827e+000 -3.048407e+001 4.824463e+002 2.581215e+002 4.428277e+000 5.963253e+001 3 6.053271e+002 6.740608e+000
4.921636e+001 -2.026543e+002 4.104130e-002 -4.443010e+000 -2.993173e+001 5.005140e+002 2.589096e+002 4.443200e+000 6.027748e+001 3 6.026703e+002 6.743111e+000
4.964106e+001 -2.033430e+002 1.941958e-002 -4.458092e+000 -2.935978e+001 5.173467e+002 2.596862e+002 4.458135e+000 6.079764e+001 3 5.999087e+002 6.745476e+000
4.996293e+001 -2.039909e+002 -1.711507e-003 -4.473083e+000 -2.876962e+001 5.329190e+002 2.604481e+002 4.473084e+000 6.119184e+001 3 5.970489e+002 6.747719e+000
5.018126e+001 -2.045959e+002 -2.234288e-002 -4.487993e+000 -2.816269e+001 5.472088e+002 2.611925e+002 4.488049e+000 6.145924e+001 3 5.940981e+002 6.749853e+000
5.029564e+001 -2.051561e+002 -4.246677e-002 -4.502830e+000 -2.754043e+001 5.601968e+002 2.619168e+002 4.503030e+000 6.159933e+001 3 5.910635e+002 6.751893e+000
5.030590e+001 -2.056698e+002 -6.207666e-002 -4.517602e+000 -2.690432e+001 5.718671e+002 2.626190e+002 4.518028e+000 6.161190e+001 3 5.879521e+002 6.753850e+000
5.021216e+001 -2.061357e+002 -8.116734e-002 -4.532319e+000 -2.625584e+001 5.822064e+002 2.632970e+002 4.533045e+000 6.149709e+001 3 5.847716e+002 6.755741e+000
5.001476e+001 -2.065523e+002 -9.973490e-002 -4.546988e+000 -2.559649e+001 5.912047e+002 2.639495e+002 4.548081e+000 6.125531e+001 3 5.815292e+002 6.757578e+000
4.971430e+001 -2.069185e+002 -1.177767e-001 -4.561617e+000 -2.492779e+001 5.988553e+002 2.645751e+002 4.563138e+000 6.088734e+001 3 5.782324e+002 6.759375e+000
4.931166e+001 -2.072335e+002 -1.352914e-001 -4.576216e+000 -2.425126e+001 6.051547e+002 2.651729e+002 4.578215e+000 6.039421e+001 3 5.748890e+002 6.761147e+000
4.880795e+001 -2.074964e+002 -1.522789e-001 -4.590790e+000 -2.356840e+001 6.101021e+002 2.657424e+002 4.593315e+000 5.977728e+001 3 5.715062e+002 6.762906e+000
4.820450e+001 -2.077068e+002 -1.687405e-001 -4.605347e+000 -2.288074e+001 6.137005e+002 2.662833e+002 4.608438e+000 5.903821e+001 3 5.680920e+002 6.764666e+000
4.750289e+001 -2.078643e+002 -1.846785e-001 -4.619894e+000 -2.218980e+001 6.159557e+002 2.667956e+002 4.623584e+000 5.817892e+001 3 5.646537e+002 6.766441e+000
4.670494e+001 -2.079687e+002 -2.000965e-001 -4.634437e+000 -2.149707e+001 6.168768e+002 2.672795e+002 4.638754e+000 5.720164e+001 3 5.611990e+002 6.768244e+000
4.581268e+001 -2.080201e+002 -2.149996e-001 -4.648982e+000 -2.080405e+001 6.164761e+002 2.677357e+002 4.653950e+000 5.610885e+001 3 5.577354e+002 6.770088e+000
4.482835e+001 -2.080187e+002 -2.293936e-001 -4.663534e+000 -2.011222e+001 6.147690e+002 2.681649e+002 4.669173e+000 5.490329e+001 3 5.542703e+002 6.771985e+000
4.375440e+001 -2.079648e+002 -2.432858e-001 -4.678100e+000 -1.942303e+001 6.117739e+002 2.685682e+002 4.684422e+000 5.358798e+001 3 5.508111e+002 6.773948e+000
4.259349e+001 -2.078592e+002 -2.566846e-001 -4.692682e+000 -1.873792e+001 6.075125e+002 2.689468e+002 4.699697e+000 5.216615e+001 3 5.473652e+002 6.775989e+000
4.134845e+001 -2.077025e+002 -2.695994e-001 -4.707287e+000 -1.805830e+001 6.020092e+002 2.693022e+002 4.715001e+000 5.064130e+001 3 5.439396e+002 6.778121e+000
4.002230e+001 -2.074957e+002 -2.820406e-001 -4.721917e+000 -1.738555e+001 5.952917e+002 2.696360e+002 4.730333e+000 4.901711e+001 3 5.405415e+002 6.780353e+000
3.861827e+001 -2.072399e+002 -2.940199e-001 -4.736576e+000 -1.672101e+001 5.873904e+002 2.699500e+002 4.745693e+000 4.729752e+001 3 5.371777e+002 6.782699e+000
3.713969e+001 -2.069364e+002 -3.055497e-001 -4.751267e+000 -1.606600e+001 5.783386e+002 2.702460e+002 4.761082e+000 4.548664e+001 3 5.338550e+002 6.785168e+000
3.559008e+001 -2.065865e+002 -3.166435e-001 -4.765994e+000 -1.542179e+001 5.681724e+002 2.705262e+002 4.776501e+000 4.358877e+001 3 5.305800e+002 6.787772e+000
3.397312e+001 -2.061919e+002 -3.273158e-001 -4.780756e+000 -1.478961e+001 5.569305e+002 2.707925e+002 4.791948e+000 4.160840e+001 3 5.273589e+002 6.790520e+000
3.229259e+001 -2.057542e+002 -3.375818e-001 -4.795558e+000 -1.417065e+001 5.446542e+002 2.710471e+002 4.807426e+000 3.955018e+001 3 5.241981e+002 6.793422e+000
3.055241e+001 -2.052753e+002 -3.474575e-001 -4.810400e+000 -1.356604e+001 5.313872e+002 2.712923e+002 4.822933e+000 3.741890e+001 3 5.211032e+002 6.796488e+000
2.875661e+001 -2.047572e+002 -3.569600e-001 -4.825284e+000 -1.297687e+001 5.171759e+002 2.715302e+002 4.838470e+000 3.521951e+001 3 5.180802e+002 6.799726e+000
2.690933e+001 -2.042018e+002 -3.661067e-001 -4.840210e+000 -1.240418e+001 5.020684e+002 2.717629e+002 4.854036e+000 3.295707e+001 3 5.151344e+002 6.803144e+000
2.501480e+001 -2.036114e+002 -3.749160e-001 -4.855179e+000 -1.184895e+001 4.861155e+002 2.719927e+002 4.869633e+000 3.063675e+001 3 5.122709e+002 6.806752e+000
2.307731e+001 -2.029881e+002 -3.834068e-001 -4.870190e+000 -1.131209e+001 4.693694e+002 2.722217e+002 4.885258e+000 2.826381e+001 3 5.094947e+002 6.810555e+000
2.110123e+001 -2.023345e+002 -3.915985e-001 -4.885243e+000 -1.079446e+001 4.518848e+002 2.724518e+002 4.900913e+000 2.584363e+001 3 5.068104e+002 6.814562e+000
1.909100e+001 -2.016528e+002 -3.995112e-001 -4.900339e+000 -1.029687e+001 4.337175e+002 2.726850e+002 4.916597e+000 2.338160e+001 3 5.042223e+002 6.818779e+000
1.705107e+001 -2.009456e+002 -4.071654e-001 -4.915476e+000 -9.820051e+000 4.149253e+002 2.729232e+002 4.932311e+000 2.088321e+001 3 5.017344e+002 6.823210e+000
1.498596e+001 -2.002153e+002 -4.145818e-001 -4.930653e+000 -9.364668e+000 3.955672e+002 2.731678e+002 4.948052e+000 1.835398e+001 3 4.993503e+002 6.827864e+000
1.290018e+001 -1.994647e+002 -4.217818e-001 -4.945869e+000 -8.931325e+000 3.757034e+002 2.734207e+002 4.963821e+000 1.579943e+001 3 4.970734e+002 6.832743e+000
1.079826e+001 -1.986962e+002 -4.287867e-001 -4.961123e+000 -8.520556e+000 3.553953e+002 2.736831e+002 4.979619e+000 1.322511e+001 3 4.949066e+002 6.837854e+000
8.684724e+000 -1.979126e+002 -4.356184e-001 -4.976413e+000 -8.132827e+000 3.347051e+002 2.739562e+002 4.995443e+000 1.063657e+001 3 4.928528e+002 6.843199e+000
6.564078e+000 -1.971165e+002 -4.422986e-001 -4.991738e+000 -7.768529e+000 3.136958e+002 2.742411e+002 5.011294e+000 8.039321e+000 3 4.909141e+002 6.848783e+000
4.440799e+000 -1.963105e+002 -4.488495e-001 -5.007095e+000 -7.427988e+000 2.924308e+002 2.745387e+002 5.027173e+000 5.438846e+000 3 4.890927e+002 6.854609e+000
2.319321e+000 -1.954973e+002 -4.552929e-001 -5.022482e+000 -7.111453e+000 2.709740e+002 2.748496e+002 5.043077e+000 2.840576e+000 3 4.873899e+002 6.860678e+000
2.040245e-001 -1.946796e+002 -4.616509e-001 -5.037898e+000 -6.819105e+000 2.493893e+002 2.751744e+002 5.059006e+000 2.498780e-001 3 4.858073e+002 6.866993e+000
-1.900774e+000 -1.938600e+002 -4.679455e-001 -5.053339e+000 -6.551052e+000 2.277406e+002 2.755133e+002 5.074959e+000 -2.327964e+000 3 4.843455e+002 6.873556e+000
-3.990839e+000 -1.930411e+002 -4.741982e-001 -5.068805e+000 -6.307329e+000 2.060918e+002 2.758666e+002 5.090938e+000 -4.887759e+000 3 4.830052e+002 6.880368e+000
-6.062019e+000 -1.922254e+002 -4.804308e-001 -5.084292e+000 -6.087901e+000 1.845061e+002 2.762341e+002 5.106940e+000 -7.424427e+000 3 4.817866e+002 6.887429e+000
-8.110268e+000 -1.914155e+002 -4.866644e-001 -5.099798e+000 -5.892661e+000 1.630462e+002 2.766157e+002 5.122966e+000 -9.933009e+000 3 4.806895e+002 6.894740e+000
-1.013165e+001 -1.906139e+002 -4.929199e-001 -5.115320e+000 -5.721435e+000 1.417740e+002 2.770110e+002 5.139014e+000 -1.240868e+001 3 4.797133e+002 6.902300e+000
-1.212235e+001 -1.898229e+002 -4.992180e-001 -5.130856e+000 -5.573975e+000 1.207503e+002 2.774195e+002 5.155085e+000 -1.484678e+001 3 4.788572e+002 6.910109e+000
-1.407869e+001 -1.890448e+002 -5.055786e-001 -5.146403e+000 -5.449970e+000 1.000350e+002 2.778405e+002 5.171177e+000 -1.724280e+001 3 4.781199e+002 6.918165e+000
-1.599712e+001 -1.882820e+002 -5.120213e-001 -5.161960e+000 -5.349040e+000 7.968640e+001 2.782732e+002 5.187292e+000 -1.959239e+001 3 4.774998e+002 6.926467e+000
-1.787428e+001 -1.875366e+002 -5.185652e-001 -5.177522e+000 -5.270741e+000 5.976133e+001 2.787169e+002 5.203426e+000 -2.189143e+001 3 4.769952e+002 6.935014e+000
-1.970692e+001 -1.868107e+002 -5.252286e-001 -5.193089e+000 -5.214565e+000 4.031474e+001 2.791704e+002 5.219582e+000 -2.413595e+001 3 4.766037e+002 6.943803e+000
-2.149201e+001 -1.861062e+002 -5.320292e-001 -5.208656e+000 -5.179946e+000 2.139989e+001 2.796328e+002 5.235757e+000 -2.632223e+001 3 4.763228e+002 6.952830e+000
-2.322667e+001 -1.854252e+002 -5.389839e-001 -5.224223e+000 -5.166257e+000 3.067835e+000 2.801028e+002 5.251953e+000 -2.844674e+001 3 4.761497e+002 6.962094e+000
-2.490821e+001 -1.847693e+002 -5.461089e-001 -5.239785e+000 -5.172816e+000 -1.463255e+001 2.805794e+002 5.268167e+000 -3.050621e+001 3 4.760813e+002 6.971592e+000
-2.653416e+001 -1.841404e+002 -5.534196e-001 -5.255341e+000 -5.198885e+000 -3.165480e+001 2.810614e+002 5.284400e+000 -3.249757e+001 3 4.761141e+002 6.981319e+000
-2.810221e+001 -1.835399e+002 -5.609304e-001 -5.270888e+000 -5.243680e+000 -4.795504e+001 2.815475e+002 5.300651e+000 -3.441803e+001 3 4.762444e+002 6.991273e+000
-2.961028e+001 -1.829693e+002 -5.686550e-001 -5.286424e+000 -5.306364e+000 -6.349212e+001 2.820365e+002 5.316920e+000 -3.626504e+001 3 4.764684e+002 7.001448e+000
-3.105651e+001 -1.824300e+002 -5.766060e-001 -5.301946e+000 -5.386058e+000 -7.822749e+001 2.825273e+002 5.333208e+000 -3.803630e+001 3 4.767818e+002 7.011842e+000
-3.243924e+001 -1.819232e+002 -5.847949e-001 -5.317452e+000 -5.481843e+000 -9.212580e+001 2.830187e+002 5.349512e+000 -3.972980e+001 3 4.771803e+002 7.022449e+000
-3.375705e+001 -1.814499e+002 -5.932326e-001 -5.332940e+000 -5.592757e+000 -1.051546e+002 2.835095e+002 5.365834e+000 -4.134377e+001 3 4.776592e+002 7.033263e+000
-3.500871e+001 -1.810113e+002 -6.019284e-001 -5.348407e+000 -5.717809e+000 -1.172847e+002 2.839988e+002 5.382172e+000 -4.287674e+001 3 4.782138e+002 7.044282e+000
-3.619326e+001 -1.806080e+002 -6.108911e-001 -5.363853e+000 -5.855972e+000 -1.284902e+002 2.844855e+002 5.398528e+000 -4.432751e+001 3 4.788391e+002 7.055500e+000
-3.730994e+001 -1.802409e+002 -6.201280e-001 -5.379273e+000 -6.006196e+000 -1.387484e+002 2.849688e+002 5.414899e+000 -4.569516e+001 3 4.795298e+002 7.066912e+000
-3.835822e+001 -1.799105e+002 -6.296455e-001 -5.394667e+000 -6.167404e+000 -1.480400e+002 2.854477e+002 5.431287e+000 -4.697903e+001 3 4.802810e+002 7.078513e+000
-3.933781e+001 -1.796173e+002 -6.394488e-001 -5.410032e+000 -6.338502e+000 -1.563495e+002 2.859216e+002 5.447691e+000 -4.817879e+001 3 4.810870e+002 7.090298e+000
-4.024866e+001 -1.793616e+002 -6.495419e-001 -5.425366e+000 -6.518379e+000 -1.636644e+002 2.863899e+002 5.464111e+000 -4.929433e+001 3 4.819425e+002 7.102261e+000
-4.109090e+001 -1.791435e+002 -6.599278e-001 -5.440669e+000 -6.705912e+000 -1.699763e+002 2.868520e+002 5.480546e+000 -5.032587e+001 3 4.828419e+002 7.114397e+000
-4.186494e+001 -1.789632e+002 -6.706085e-001 -5.455938e+000 -6.899971e+000 -1.752800e+002 2.873075e+002 5.496997e+000 -5.127387e+001 3 4.837795e+002 7.126701e+000
-4.257139e+001 -1.788206e+002 -6.815844e-001 -5.471171e+000 -7.099421e+000 -1.795740e+002 2.877560e+002 5.513463e+000 -5.213909e+001 3 4.847498e+002 7.139168e+000
